name,price,details,image_url,product_link
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 H...","₹35,989",Intel Core i3 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home 2024 + Microsoft 365 Basic | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/p/a/q/-original-imahgfdfrfgwvsz4.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-x1504va-nj2325ws-x1504va-bq342ws-thin-light-laptop/p/itmb44a032e58491?pid=COMH9499CDEZTNHX&lid=LSTCOMH9499CDEZTNHXLD7KLF&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_46&otracker=browse&fm=organic&iid=6639747f-886f-4b9f-8414-99fce7a3cb17.COMH9499CDEZTNHX.SEARCH&ppt=None&ppn=None&ssid=7u8ku21xsg0000001759037102491
MSI Thin A15 AMD Ryzen 7 Octa Core 7735HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹58,990",AMD Ryzen 7 Octa Core Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 2 Year On-Site Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/s/e/-original-imahgfdfeyhnycaj.jpeg?q=70,https://www.flipkart.com/msi-thin-a15-amd-ryzen-7-octa-core-7735hs-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-144-hz-b7uc-103in-gaming-laptop/p/itm8a4195d78d2e8?pid=COMHCRGWHZGFFNEU&lid=LSTCOMHCRGWHZGFFNEU101SS9&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_47&otracker=browse&fm=organic&iid=en_ZCGeeY-l49_aR9gGy3ab5Z-A56M8YpFtXMhlND4POzQkvLwdlW62TnxY53IEFyIrzsH8XfrFuNofxcTUgK6MFY06z3QAm4-AoFL_C4Jep-g%3D&ppt=None&ppn=None&ssid=7u8ku21xsg0000001759037102491
Lenovo 100e Chromebook Gen 4 MediaTek MediaTek Kompanio 528 - (4 GB/64 GB EMMC Storage/Chrome OS) 82W0...,"₹9,998",MediaTek MediaTek Kompanio 528 Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 29.46 cm (11.6 Inch) Display | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/g/4/-original-imahgfdyf6grkw9r.jpeg?q=70,https://www.flipkart.com/lenovo-100e-chromebook-gen-4-mediatek-kompanio-528-4-gb-64-gb-emmc-storage-chrome-os-82w0001dha/p/itm37ef89935fcd5?pid=COMHA9FKZ7KSC3SZ&lid=LSTCOMHA9FKZ7KSC3SZ6YMQQQ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_2_48&otracker=browse&fm=organic&iid=en_ZCGeeY-l49_aR9gGy3ab5Z-A56M8YpFtXMhlND4POzTyAqNoF-E2mCKvKazRIgO3KkQW3AjjsUbGa6Np2fINpH3Gaq_wzx4HJysDmGalzMk%3D&ppt=None&ppn=None&ssid=7u8ku21xsg0000001759037102491
Infinix ZEROBOOK 13 Intel Intel Core i9 13th Gen 13900H - (32 GB/1 TB SSD/Windows 11 Home) ZL513 Thin ...,"₹49,900",Intel Core i9 Processor (13th Gen) | 32 GB LPDDR5X RAM | Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 inch) Display | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/t/o/-original-imahcd99hwc3fzhd.jpeg?q=70,https://www.flipkart.com/infinix-zerobook-13-intel-core-i9-13th-gen-13900h-32-gb-1-tb-ssd-windows-11-home-zl513-thin-light-laptop/p/itmad7e026e8b8c5?pid=COMGRFPGYCKFSGZG&lid=LSTCOMGRFPGYCKFSGZGMBU4DX&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_49&otracker=browse&fm=organic&iid=c0371ec1-f27f-4899-b57b-bfc87776f711.COMGRFPGYCKFSGZG.SEARCH&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
ASUS Expertbook P1 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) P1403CVA-S60343WS ...,"₹32,990","Intel Core i3 Processor (13th Gen) | 8 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 inch) Display | Included Software- Microsoft Office Home 2024(includes Word, Excel, PowerPoint, and OneNote) (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee+TM Premium (1 year Validity) | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/g/z/-original-imahgfdfgb67afy9.jpeg?q=70,https://www.flipkart.com/asus-expertbook-p1-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-p1403cva-s60343ws-thin-light-laptop/p/itm275e21a6deac0?pid=COMH8Z2QRWQQZTCJ&lid=LSTCOMH8Z2QRWQQZTCJ7QVQUG&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_50&otracker=browse&fm=organic&iid=c0371ec1-f27f-4899-b57b-bfc87776f711.COMH8Z2QRWQQZTCJ.SEARCH&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (4 GB/32 GB EMMC Storage/Chrome OS) 82W00004HA Ch...,"₹8,998",MediaTek Kompanio 520 Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 29.46 cm (11.6 Inch) Display | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/g/4/-original-imahgfdyf6grkw9r.jpeg?q=70,https://www.flipkart.com/lenovo-100e-chromebook-gen-4-mediatek-kompanio-520-4-gb-32-gb-emmc-storage-chrome-os-82w00004ha/p/itm1ae5f82096ad9?pid=COMHA9FK8YXVUUWA&lid=LSTCOMHA9FK8YXVUUWAAREQMZ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_51&otracker=browse&fm=organic&iid=en_GIL7VOD4E4wf4u4bm01FUReKpnxnbEQeKyIjvu6OdzD0JvRqDse1wwVcrCakVww5tT6sSkSCrT-qk4OruY-T__UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
Acer Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C5QE/ CB...,"₹14,999",Intel Celeron Dual Core Processor | 8 GB LPDDR4X RAM | Chrome Operating System | 35.56 cm (14 inch) Display | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/0/5/-original-imagvrefuybuvbe5.jpeg?q=70,https://www.flipkart.com/acer-chromebook-intel-celeron-dual-core-n4500-8-gb-128-gb-emmc-storage-chrome-os-cb314-3h-c5qe-cb314-3h-c0bz/p/itm04458b376eefa?pid=COMGSV3G3RYBAHX4&lid=LSTCOMGSV3G3RYBAHX4EEGVFD&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_52&otracker=browse&fm=organic&iid=en_GIL7VOD4E4wf4u4bm01FUReKpnxnbEQeKyIjvu6OdzCZuBA4DtmrKdW0U0Zi41E8B05WsLnhIELK4R0gX3FS5fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
Apple MacBook Air Apple M4 - (16 GB/256 GB SSD/macOS Sequoia) MW0W3HN/A,"₹84,990","Apple M4 Processor | 16 GB Unified Memory RAM | Mac OS Operating System | 256 GB SSD | 34.54 cm (13.6 inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, iPhone Mirroring, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Passwords, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Stocks, Time Machine, Tips, TV, Voice Memos, Weather | 1 Year Limited Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/g/m/l/-original-imahayjpk2hvhayw.jpeg?q=70,https://www.flipkart.com/apple-macbook-air-m4-16-gb-256-gb-ssd-macos-sequoia-mw0w3hn-a/p/itmf733f99c22ee6?pid=COMH9ZWQP4EP2XAT&lid=LSTCOMH9ZWQP4EP2XAT2OHHOE&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_53&otracker=browse&fm=organic&iid=c0371ec1-f27f-4899-b57b-bfc87776f711.COMH9ZWQP4EP2XAT.SEARCH&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
ASUS Expertbook P1 Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) P1403CVA-S60938WS...,"₹35,990","Intel Core i3 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 inch) Display | Included Software- Microsoft Office Home 2024(includes Word, Excel, PowerPoint, and OneNote) (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee+TM Premium (1 year Validity) | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/r/t/-original-imahgfdfqmgarwrg.jpeg?q=70,https://www.flipkart.com/asus-expertbook-p1-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-p1403cva-s60938ws-thin-light-laptop/p/itm0af4b81838b5b?pid=COMH8Z2QAWCCUCSP&lid=LSTCOMH8Z2QAWCCUCSPPZPFKG&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_54&otracker=browse&fm=organic&iid=c0371ec1-f27f-4899-b57b-bfc87776f711.COMH8Z2QAWCCUCSP.SEARCH&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹47,990",AMD Ryzen 5 Hexa Core Processor | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 2 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/j/q/-original-imahgfdyczjhdyt4.jpeg?q=70,https://www.flipkart.com/msi-thin-a15-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-b7ucx-285in-b7ucx-105in-gaming-laptop/p/itm61400c2ed6802?pid=COMGXMSXZTA8NKTP&lid=LSTCOMGXMSXZTA8NKTPBP1VB6&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_55&otracker=browse&fm=organic&iid=en_GIL7VOD4E4wf4u4bm01FUReKpnxnbEQeKyIjvu6OdzA_7g4oDj_8LyorTPrQyjyNwNxSVkL-mbG_K76TA_K6kUKsf8s6I2Oz2HOgbXTo_9U%3D&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
Lenovo LOQ Intel Core i5 12th Gen 12450HX - (12 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹56,990",Intel Core i5 Processor (12th Gen) | 12 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | 1Yr Warranty and 1 Yr Accidental Damage Protection,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/o/c/-original-imahfkh3fwr84anq.jpeg?q=70,https://www.flipkart.com/lenovo-loq-intel-core-i5-12th-gen-12450hx-12-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15iax9d1-gaming-laptop/p/itme3e94a3f73f71?pid=COMHY9Z8AFVPHVJF&lid=LSTCOMHY9Z8AFVPHVJFAMRSWH&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_56&otracker=browse&fm=organic&iid=c0371ec1-f27f-4899-b57b-bfc87776f711.COMHY9Z8AFVPHVJF.SEARCH&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
HP MSO 2024 Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0574TU / 15 - fd066...,"₹38,990",Intel Core i3 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/b/g/-original-imahgfdygsnfncux.jpeg?q=70,https://www.flipkart.com/hp-mso-2024-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-15-fd0574tu-15-fd0668tu-thin-light-laptop/p/itmcb9e5b7b2d3fb?pid=COMHBFRJEWGN4FMY&lid=LSTCOMHBFRJEWGN4FMYK9ZQ2H&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_57&otracker=browse&fm=organic&iid=en_GIL7VOD4E4wf4u4bm01FUReKpnxnbEQeKyIjvu6OdzCVx7ImjAAECGMQri9XEEC_agFUkPRkvl-xcVcssl5B-vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
Lenovo Chromebook MediaTek Kompanio 520 - (4 GB/128 GB EMMC Storage/Chrome OS) 14M868 Chromebook,"₹12,999",MediaTek Kompanio 520 Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 35.56 cm (14 Inch) Display | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/3/v/-original-imahgfdfysyznaan.jpeg?q=70,https://www.flipkart.com/lenovo-chromebook-mediatek-kompanio-520-4-gb-128-gb-emmc-storage-chrome-os-14m868/p/itm4dc67999fe3de?pid=COMGSYYSHRSUEGMG&lid=LSTCOMGSYYSHRSUEGMGMC9HLZ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_58&otracker=browse&fm=organic&iid=en_GIL7VOD4E4wf4u4bm01FUReKpnxnbEQeKyIjvu6OdzB5MA1vhhQf-hBz3lGtteRSMcTUEECG5sM44p1fjfJVLvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
Acer Aspire 3 Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light...,"₹35,989",Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/0/p/-original-imahgfdyye6hq4u6.jpeg?q=70,https://www.flipkart.com/acer-aspire-3-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-a324-53-thin-light-laptop/p/itm707770fddc7e9?pid=COMH4B6CGZKHKUV3&lid=LSTCOMH4B6CGZKHKUV37HVWQK&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_59&otracker=browse&fm=organic&iid=c0371ec1-f27f-4899-b57b-bfc87776f711.COMH4B6CGZKHKUV3.SEARCH&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 H...","₹44,990",Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/p/e/o/-original-imahcd9mj7zhzrq2.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-x1504za-nj540ws-x1504za-nj542ws-thin-light-laptop/p/itm200184e4e0443?pid=COMHYG8ZSP9DC2GZ&lid=LSTCOMHYG8ZSP9DC2GZECEZQA&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_60&otracker=browse&fm=organic&iid=c0371ec1-f27f-4899-b57b-bfc87776f711.COMHYG8ZSP9DC2GZ.SEARCH&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-K...,"₹48,489",Intel Core i5 Processor (13th Gen) | 8 GB LPDDR4X RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/4/n/h/-original-imahgfdy4bszcfd4.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i5-13th-gen-1335u-8-gb-512-gb-ssd-windows-11-home-np750xgj-kg1in-np750xgj-lg1in-thin-light-laptop/p/itm1df5212efb9fc?pid=COMGZUYDFZXHWYWZ&lid=LSTCOMGZUYDFZXHWYWZJ6V2KW&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_61&otracker=browse&fm=organic&iid=en_GIL7VOD4E4wf4u4bm01FUReKpnxnbEQeKyIjvu6OdzBqEy3iuIKIu2LmCP4dLyvn0_Et_CMdj1Th7_Ca1Y5p_PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
"ASUS Vivobook 15 (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core i3 13th Gen 1315U...","₹32,989","Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/a/f/-original-imahgfdfwsdgtrv6.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-2025-office-2024-m365-basic-backlit-keyboard-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1504va-nj3321ws-thin-light-laptop/p/itmc2fba93418f49?pid=COMH9SJ9RWCU5EMG&lid=LSTCOMH9SJ9RWCU5EMGCXAOXO&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_62&otracker=browse&fm=organic&iid=en_GIL7VOD4E4wf4u4bm01FUReKpnxnbEQeKyIjvu6OdzBHwjg3oP6D34ZCo97VnghrcVMAwaLbgbxvuf95p3NdSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
"ASUS Vivobook Go 15, Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) E510KA-EJ9011WS...","₹25,990",Intel Celeron Dual Core Processor | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home 2024 + Microsoft 365 Basic | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/u/e/-original-imahgfdffctzvcw6.jpeg?q=70,https://www.flipkart.com/asus-vivobook-go-15-intel-celeron-dual-core-n4500-8-gb-512-gb-ssd-windows-11-home-e510ka-ej9011ws-thin-light-laptop/p/itm1826f3fec8f97?pid=COMH9499YSMWDGTM&lid=LSTCOMH9499YSMWDGTMPWX6IP&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_63&otracker=browse&fm=organic&iid=c0371ec1-f27f-4899-b57b-bfc87776f711.COMH9499YSMWDGTM.SEARCH&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
"ASUS Vivobook 14 (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core i3 13th Gen 1315U...","₹32,989","Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/u/d/-original-imahfcztzmftpy9u.jpeg?q=70,https://www.flipkart.com/asus-vivobook-14-2025-office-2024-m365-basic-backlit-keyboard-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1404va-eb321ws-thin-light-laptop/p/itm86b2575a66c73?pid=COMHEZZTACFZCGWF&lid=LSTCOMHEZZTACFZCGWFJLHWXA&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_64&otracker=browse&fm=organic&iid=c0371ec1-f27f-4899-b57b-bfc87776f711.COMHEZZTACFZCGWF.SEARCH&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
"ASUS Vivobook 16X (2025) for Creator with Office 2024 + M365 Basic, Intel Core i5 13th Gen 13420H - (1...","₹59,990","Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic (1-Year Validity),�McAfee -1 year, One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/8/6/-original-imahgfdfs7spfjwe.jpeg?q=70,https://www.flipkart.com/asus-vivobook-16x-2025-creator-office-2024-m365-basic-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-k3605vc-rp413ws-gaming-laptop/p/itmec40249e8fe47?pid=COMH9499MNGSKSBV&lid=LSTCOMH9499MNGSKSBVA08LZK&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_65&otracker=browse&fm=organic&iid=en_GIL7VOD4E4wf4u4bm01FUReKpnxnbEQeKyIjvu6OdzDs4NpUb1Tw4pPccQS36Z5N0riLfwPPkmsWvm01X5DXJ_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
Lenovo LOQ Intel Core i5 12th Gen 12450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹73,190",Intel Core i5 Processor (12th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | 1Yr Warranty and 1 Yr Accidental Damage Protection,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/t/a/-original-imahfkh3m9sg6ffb.jpeg?q=70,https://www.flipkart.com/lenovo-loq-intel-core-i5-12th-gen-12450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-15iax9-15iax9d2-gaming-laptop/p/itme3e94a3f73f71?pid=COMHYXVABRPB2XQ5&lid=LSTCOMHYXVABRPB2XQ57M1XQE&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_66&otracker=browse&fm=organic&iid=c0371ec1-f27f-4899-b57b-bfc87776f711.COMHYXVABRPB2XQ5.SEARCH&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
MSI Katana 15 Intel Core i5 13th Gen 13420H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹65,990",Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 inch) Display | 2 Year On-Site Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/z/z/-original-imahgfdfhgfddc5j.jpeg?q=70,https://www.flipkart.com/msi-katana-15-intel-core-i5-13th-gen-13420h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3050-144-hz-75-w-b13udxk-gaming-laptop/p/itm86728ff6afc36?pid=COMHCQ4TNZJDSNGQ&lid=LSTCOMHCQ4TNZJDSNGQUOIJ9G&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_67&otracker=browse&fm=organic&iid=en_GIL7VOD4E4wf4u4bm01FUReKpnxnbEQeKyIjvu6OdzCfUZ7vAVdEmC3X4V_SNC79ly0S9TycCSccyFAGPYujauI7uWi7bi3WLqk6JF-UYDE%3D&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
ASUS Expertbook P1 High-performance processor Intel Core i5 13th Gen 13420H - (32 GB/512 GB SSD/Window...,"₹54,990","Intel Core i5 Processor (13th Gen) | 32 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 inch) Display | Included Software- Microsoft Office Home 2024(includes Word, Excel, PowerPoint, and OneNote) (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee+TM Premium (1 year Validity) | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/i/d/-original-imahgfdfzzvbk5ux.jpeg?q=70,https://www.flipkart.com/asus-expertbook-p1-high-performance-processor-intel-core-i5-13th-gen-13420h-32-gb-512-gb-ssd-windows-11-home-p1403cva-s60939ws-thin-light-laptop/p/itm50988c1fc56e6?pid=COMH8Z2QGRVBX4AF&lid=LSTCOMH8Z2QGRVBX4AF72IMNQ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_68&otracker=browse&fm=organic&iid=en_GIL7VOD4E4wf4u4bm01FUReKpnxnbEQeKyIjvu6OdzDLYrXY_lNo8ZS3PKJCoVXhwVHwOYmXYK81cyWCN3b2_KV8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Ho...","₹30,990",Intel Core i3 Processor (12th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/k/g/-original-imahcd9zjfjyrseg.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj322ws-thin-light-laptop/p/itm200184e4e0443?pid=COMH4Y6KT9ZMYXA6&lid=LSTCOMH4Y6KT9ZMYXA60HIRLB&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_69&otracker=browse&fm=organic&iid=c0371ec1-f27f-4899-b57b-bfc87776f711.COMH4Y6KT9ZMYXA6.SEARCH&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
